"latitude","longitude","year","month","day","magnitude","depth","hour","minute"
-56.740,-11.600,1998,3,10,5.2,5.00,23,32
-56.740,-11.600,1998,3,14,3.7,5.00,23,23
-56.791,-11.596,1998,3,22,4.0,4.00,5,26
-51.930,-15.660,1998,3,28,3.3,0.00,5,15
-48.480,-11.020,1998,4,11,3.9,0.00,17,24
-44.270,-24.660,1998,4,18,3.4,0.00,2,32
-38.290,-4.410,1998,4,22,2.8,0.00,2,29
-49.100,-28.300,1998,5,5,2.8,0.00,19,30
-56.800,-11.600,1998,5,6,3.6,0.00,14,45
-73.640,-7.500,1998,5,7,3.7,0.00,14,0
-56.800,-11.600,1998,5,12,3.6,0.00,14,29
-56.662,-18.247,1998,5,12,3.9,0.00,14,30
-56.800,-11.600,1998,5,15,3.5,0.00,19,3
-47.680,-19.170,1998,5,22,4.1,3.00,17,33
-55.970,-19.150,1998,5,30,3.6,0.00,9,57
-38.290,-4.410,1998,6,4,4.0,0.00,0,40
-44.460,-24.020,1998,7,1,3.2,0.00,21,25
-56.780,-11.610,1998,7,19,3.8,0.00,0,32
-56.780,-11.590,1998,7,21,4.1,0.00,22,22
-56.800,-11.600,1998,7,23,3.5,0.00,16,32
-56.800,-11.600,1998,7,25,3.5,0.00,0,50
-39.870,-9.870,1998,7,29,3.1,0.00,6,20
-56.800,-11.600,1998,7,30,3.5,0.00,15,56
-38.290,-4.410,1998,8,4,2.8,0.00,6,2
-49.550,-28.770,1998,8,16,3.4,0.00,22,0
-44.130,-19.590,1998,8,24,3.0,0.00,3,35
-42.960,-19.090,1998,8,26,3.8,0.00,15,9
-50.490,-9.460,1998,8,27,3.2,0.00,14,23
-45.270,-24.960,1998,9,18,3.2,0.00,18,34
-45.470,-25.020,1998,9,18,3.1,0.00,18,40
-51.420,-15.030,1998,9,20,3.0,0.00,20,7
-56.800,-11.600,1998,9,20,3.5,0.00,23,44
-56.800,-11.600,1998,9,24,3.9,0.00,6,13
-54.570,-8.730,1998,10,9,3.5,0.00,8,3
-56.800,-11.600,1998,10,9,3.5,0.00,8,8
-56.790,-11.610,1998,11,11,3.7,0.00,19,10
-54.140,-16.370,1998,12,31,3.0,0.00,0,25
-49.170,-23.410,1999,1,2,3.4,0.00,8,33
-56.780,-11.610,1999,2,8,3.1,2.00,18,44
-63.790,-0.220,1999,3,15,4.0,22.00,5,13
-56.790,-11.600,1999,3,18,3.7,2.00,9,31
-39.870,-9.870,1999,3,28,2.8,0.00,3,5
-56.780,-11.593,1999,4,1,3.8,2.00,17,18
-40.370,-22.530,1999,4,5,2.9,0.00,7,53
-47.310,-20.020,1999,4,11,2.9,0.00,20,26
-56.790,-11.600,1999,5,4,3.0,2.00,20,26
-56.780,-11.615,1999,5,7,4.0,2.00,20,38
-56.780,-11.610,1999,5,9,3.0,2.00,14,24
-56.780,-11.610,1999,5,11,3.4,2.00,20,16
-41.600,-24.520,1999,5,18,3.1,0.00,6,57
-40.780,-24.510,1999,6,25,3.6,0.00,19,52
-35.820,-5.620,1999,6,30,3.0,0.00,20,19
-39.580,-13.170,1999,7,11,2.9,0.00,1,35
-56.780,-11.610,1999,8,7,3.1,2.00,18,44
-40.570,-22.320,1999,8,8,2.8,0.00,5,25
-49.200,-13.300,1999,8,18,3.5,0.00,4,43
-56.790,-11.620,1999,10,1,3.5,2.00,18,2
-44.090,-16.460,1999,10,24,3.5,0.00,19,13
-56.800,-11.680,1999,11,12,3.5,0.00,7,42
-36.020,-8.280,1999,11,17,3.0,0.00,12,6
-56.800,-11.620,1999,11,20,3.2,2.00,13,28
-47.800,-11.650,1999,12,16,3.4,0.00,5,8
-38.290,-4.410,1999,12,22,2.8,0.00,11,19
-38.290,-4.410,2000,1,22,3.6,0.00,23,36
-48.840,-12.270,2000,4,12,3.1,0.00,7,26
-40.430,-22.250,2000,4,17,2.8,0.00,14,29
-56.350,-26.830,2000,4,28,3.9,0.00,3,15
-56.530,-16.030,2000,5,2,3.7,0.00,14,5
-47.980,-19.060,2000,5,6,3.3,0.00,5,11
-38.290,-4.410,2000,6,29,3.5,0.00,2,2
-38.290,-4.410,2000,7,4,4.1,0.00,4,54
-39.870,-9.870,2000,7,13,2.8,0.00,23,55
-40.540,-16.370,2000,7,27,3.2,0.00,0,0
-49.850,-12.020,2000,9,13,3.4,0.00,7,39
-38.400,-4.300,2000,9,23,3.1,0.00,1,55
-49.060,-21.040,2000,9,28,3.4,0.00,16,4
-40.430,-3.190,2000,10,6,3.2,0.00,13,4
-40.430,-3.190,2000,10,17,3.0,0.00,13,37
-38.400,-4.300,2000,11,10,3.0,0.00,20,5
-47.790,-16.010,2000,11,20,4.2,0.00,9,36
-56.800,-11.500,2000,11,21,3.5,0.00,21,58
-44.800,-24.120,2000,12,6,3.2,0.00,17,47
-57.550,-27.220,2000,12,18,2.8,0.00,1,31
-58.120,-26.150,2000,12,21,2.8,0.00,4,43
-56.800,-11.500,2000,12,24,3.5,0.00,5,16
-44.700,-17.700,2001,1,7,3.4,0.00,3,50
-39.420,-5.280,2001,1,23,3.3,0.00,9,21
-38.290,-4.410,2001,2,26,3.7,0.00,20,42
-39.870,-9.870,2001,4,6,3.0,0.00,10,26
-72.470,-9.890,2001,5,9,3.7,22.00,0,38
-39.910,-21.200,2001,5,24,3.0,0.00,23,55
-60.500,-1.300,2001,5,27,3.7,0.00,9,50
-40.370,-21.930,2001,8,24,3.9,0.00,19,56
-44.700,-20.010,2001,8,31,3.1,0.00,18,51
-39.870,-9.870,2001,12,8,3.1,0.00,2,6
-34.950,1.370,2002,4,20,4.1,0.00,5,21
-44.030,-19.450,2002,5,6,2.9,0.00,6,12
-49.000,-9.920,2002,5,18,3.1,0.00,12,22
-49.630,-10.030,2002,5,19,3.0,0.00,5,57
-45.830,-25.030,2002,6,4,3.7,0.00,23,27
-35.960,-8.260,2002,6,30,3.8,0.00,21,39
-35.960,-8.260,2002,7,29,2.9,0.00,13,19
-35.960,-8.260,2002,8,16,2.8,0.00,11,19
-35.960,-8.260,2002,8,23,2.9,0.00,13,2
-47.010,-14.880,2002,8,26,3.3,0.00,2,29
-38.650,-12.560,2002,9,20,3.0,0.00,16,3
-38.650,-12.560,2002,9,28,3.7,0.00,9,35
-38.650,-12.560,2002,10,1,2.8,0.00,17,56
-69.640,-10.260,2002,10,2,4.0,0.00,5,50
-38.860,-12.800,2002,10,10,3.6,0.00,21,9
-38.650,-12.560,2002,10,17,2.9,0.00,13,18
-49.780,-8.030,2002,10,27,3.7,0.00,20,23
-44.670,-20.270,2002,11,16,3.4,0.00,1,28
-42.980,-23.830,2003,1,9,3.5,0.00,3,19
-40.220,-8.330,2003,1,25,3.5,0.00,21,0
-35.870,-5.660,2003,2,26,3.4,0.00,14,32
-46.190,-21.310,2003,3,16,3.2,0.00,21,29
-40.670,-22.270,2003,4,13,3.3,0.00,11,20
-39.860,-21.310,2003,4,16,3.2,0.00,15,36
-44.810,-20.370,2003,5,4,2.9,0.00,22,27
-54.290,-16.730,2003,5,11,3.7,0.00,13,45
-46.210,-26.090,2003,5,17,2.9,0.00,6,40
-46.420,-25.390,2003,5,23,3.1,0.00,11,28
-41.730,-26.440,2003,6,23,4.1,0.00,6,9
-47.670,-12.640,2003,7,14,3.7,0.00,9,8
-42.360,-24.050,2003,7,26,3.4,0.00,0,51
-44.593,-13.532,2003,7,31,3.3,0.00,14,43
-56.220,-17.380,2003,10,28,3.6,0.00,23,21
-50.040,-8.340,2003,11,15,3.9,0.00,0,20
-34.280,-9.610,2003,12,3,3.3,0.00,23,33
-38.800,-6.570,2004,1,12,3.2,0.00,4,51
-39.740,-4.980,2004,2,6,2.8,0.00,5,55
-44.720,-25.220,2004,5,16,3.9,0.00,14,29
-36.580,-8.330,2004,6,1,3.1,0.00,12,11
-36.580,-8.330,2004,6,9,2.9,0.00,12,30
-72.920,-3.200,2004,7,6,4.0,15.00,14,44
-38.480,-4.370,2004,8,24,3.3,0.00,8,14
-55.950,-16.220,2004,12,26,3.2,0.00,0,39
-56.760,-11.600,2005,3,23,5.0,3.00,21,11
-48.500,-21.060,2005,3,30,2.9,1.00,11,41
-48.500,-21.060,2005,4,2,2.8,1.00,15,25
-33.190,-8.800,2005,4,3,3.0,0.00,13,44
-47.290,-21.030,2005,4,8,3.1,0.00,23,34
-38.360,-4.350,2005,6,6,3.0,0.00,5,1
-38.360,-4.350,2005,6,18,3.1,0.00,11,10
-54.960,-16.810,2005,7,10,3.0,0.00,8,7
-56.780,-11.600,2005,7,20,4.3,0.00,16,43
-57.400,-11.880,2005,9,24,3.9,0.00,20,38
-50.700,-24.412,2006,1,4,4.1,0.00,22,54
-36.930,-10.070,2006,1,8,3.4,0.00,1,54
-46.860,-21.640,2006,1,10,3.0,0.00,19,3
-40.110,-14.180,2006,3,29,3.7,0.00,0,0
-53.300,-16.310,2006,4,22,2.8,0.00,2,29
-42.580,-16.720,2006,5,14,3.0,0.00,14,7
-36.160,-8.260,2006,5,20,3.9,6.00,4,26
-51.960,4.880,2006,6,8,5.2,3.00,16,29
-51.260,-22.230,2006,6,17,3.2,0.00,1,11
-38.290,-4.410,2006,6,28,3.1,0.00,8,0
-36.160,-8.260,2006,7,20,3.3,0.00,17,20
-36.160,-8.260,2006,9,1,3.6,0.00,13,55
-35.000,-5.000,2006,9,2,4.0,0.00,23,56
-39.780,-22.280,2006,11,16,2.9,0.00,8,8
-40.250,-22.040,2006,11,26,3.6,0.00,2,11
-36.161,-8.263,2007,3,20,4.0,4.00,13,38
-36.160,-8.260,2007,3,26,3.3,0.00,0,44
-46.880,-26.660,2007,3,27,3.5,0.00,19,45
-36.580,-8.330,2007,3,28,2.8,0.00,15,4
-40.130,-3.230,2007,4,15,2.9,0.00,2,0
-44.300,-15.000,2007,5,24,3.8,0.00,15,30
-46.290,-19.560,2007,7,14,3.5,0.00,5,33
-72.670,-7.630,2007,7,18,3.0,0.00,0,0
-38.050,-5.920,2007,9,13,3.2,5.00,10,40
-41.660,-11.350,2007,10,25,3.0,0.00,22,30
-48.120,3.500,2007,10,31,5.1,0.00,21,15
-44.295,-15.033,2007,12,9,4.9,0.70,2,3
-40.510,-3.630,2008,2,2,2.8,0.00,22,36
-44.890,-24.560,2008,2,8,3.9,0.00,19,5
-40.510,-3.630,2008,2,17,3.7,0.00,1,57
-44.090,-15.070,2008,3,19,3.8,1.00,22,12
-40.890,-24.800,2008,4,20,3.6,0.00,6,39
-45.410,-25.700,2008,4,23,5.2,17.00,0,0
-39.890,-22.480,2008,5,3,3.4,0.00,9,9
-40.510,-3.630,2008,5,21,4.3,1.18,19,28
-51.350,-28.900,2008,6,14,3.3,0.00,12,0
-44.730,-13.730,2008,7,31,2.9,0.00,3,12
-47.330,-19.900,2008,9,29,3.1,0.00,15,19
-56.240,-17.170,2008,10,7,3.4,0.00,21,51
-51.060,-29.020,2008,11,10,3.0,0.00,6,56
-40.510,-3.630,2008,12,19,3.5,0.00,0,0
-49.580,-31.660,2008,12,19,3.9,0.00,22,55
-40.510,-3.630,2009,2,9,3.5,0.00,14,45
-48.610,-11.650,2009,4,3,3.2,5.00,3,39
-55.800,-18.490,2009,6,15,4.8,6.00,22,15
-56.700,-11.620,2009,6,30,3.0,5.00,6,39
-56.700,-11.620,2009,7,24,3.1,5.00,6,7
-40.530,-3.620,2009,7,31,3.4,5.00,20,55
-45.510,-23.450,2009,9,7,3.3,0.00,0,18
-61.430,-1.900,2009,9,9,4.2,0.00,4,11
-44.260,-15.060,2009,9,23,2.8,5.00,5,27
-56.700,-27.500,2009,11,10,3.5,15.00,17,40
-43.000,0.760,2009,11,26,4.0,5.00,22,55
-52.710,-10.370,2009,12,2,3.5,5.00,2,39
-40.650,-3.550,2009,12,21,2.9,0.00,8,25
-59.760,-2.330,2009,12,30,3.0,5.00,16,41
-35.660,-5.550,2010,1,9,3.5,10.00,18,18
-35.660,-5.550,2010,1,11,4.3,10.00,15,54
-56.700,-11.620,2010,1,13,2.9,5.00,2,6
-47.810,-14.400,2010,1,22,3.2,0.00,7,48
-44.910,-16.220,2010,1,25,3.3,0.00,2,17
-43.950,-19.500,2010,1,28,3.6,0.00,3,45
-56.700,-11.620,2010,2,24,2.8,5.00,1,4
-56.700,-11.620,2010,2,27,3.5,5.00,9,35
-36.150,-8.300,2010,2,28,2.9,0.00,2,21
-36.780,-8.460,2010,3,8,3.2,0.00,23,14
-36.790,-5.970,2010,3,25,2.9,0.00,10,39
-35.910,-8.570,2010,4,18,2.8,0.00,23,41
-72.980,-6.820,2010,4,25,4.9,17.00,23,9
-51.370,-29.160,2010,4,26,3.5,0.00,4,33
-43.980,-21.190,2010,5,5,2.9,0.00,5,17
-39.500,-13.200,2010,6,1,3.2,0.00,6,58
-44.060,-19.560,2010,6,3,2.9,0.00,11,22
-40.650,-22.430,2010,7,1,3.8,0.00,16,44
-50.010,-21.750,2010,8,21,3.0,0.00,12,57
-43.860,-16.730,2010,9,29,2.8,0.00,19,54
-49.160,-13.720,2010,10,4,3.6,5.00,19,7
-49.160,-13.771,2010,10,8,5.0,1.46,20,16
-49.990,-13.790,2010,10,26,3.5,0.00,5,34
-40.510,-3.630,2010,10,31,3.1,5.00,0,0
-50.400,-7.470,2010,11,28,4.2,0.00,10,21
-36.100,-5.460,2010,12,5,3.5,5.00,0,1
-46.320,-13.400,2010,12,9,3.7,0.00,21,29
-48.840,-13.520,2011,1,8,4.1,0.00,11,49
-49.210,-13.780,2011,2,26,3.4,0.00,22,52
-51.100,-29.140,2011,2,27,3.1,0.00,7,41
-48.710,-11.450,2011,3,2,3.2,0.00,19,17
-49.210,-13.780,2011,3,4,3.7,0.00,6,59
-43.883,-16.701,2011,3,5,3.3,0.00,23,29
-48.700,-11.170,2011,4,30,3.6,0.00,8,16
-39.550,-22.180,2011,7,27,3.2,0.00,18,25
-52.830,-25.050,2011,8,1,2.8,0.00,6,18
-40.510,-3.630,2011,8,8,3.0,5.00,13,53
-44.950,-21.170,2011,8,14,3.2,0.00,16,50
-49.960,-30.440,2011,8,18,3.3,0.00,21,14
-45.760,-20.630,2011,10,14,2.8,0.00,7,17
-43.940,-20.100,2011,10,22,3.4,0.00,19,29
-35.750,-5.540,2011,10,24,2.8,0.00,12,38
-40.470,-8.960,2011,12,3,3.3,0.00,15,49
-40.700,-16.590,2011,12,15,3.6,0.00,13,1
-45.660,-23.380,2012,2,21,3.3,0.00,6,36
-48.130,-28.160,2012,3,14,3.1,0.00,10,40
-36.160,-8.250,2012,3,29,3.1,0.00,17,15
-49.950,-13.450,2012,3,31,3.7,0.00,16,9
-43.900,-16.590,2012,4,2,2.8,0.00,5,21
-36.100,-5.460,2012,4,15,2.8,0.00,18,4
-45.660,-23.380,2012,4,21,3.2,0.00,6,36
-49.110,-13.770,2012,4,24,3.2,0.00,1,34
-43.883,-16.695,2012,5,19,4.0,1.10,13,41
-43.890,-16.700,2012,5,20,2.8,0.00,19,32
-43.890,-16.700,2012,5,22,3.0,0.00,17,9
-49.350,-2.260,2012,6,29,3.6,0.00,12,18
-40.510,-3.630,2012,8,2,2.9,0.00,7,14
-36.100,-5.460,2012,9,12,3.0,0.00,18,6
-43.880,-16.703,2012,9,12,2.9,1.20,23,56
-36.100,-5.460,2012,10,6,2.8,0.00,22,52
-35.750,-5.520,2012,11,17,2.8,0.00,0,41
-63.020,-9.460,2012,11,25,4.7,0.00,22,57
-49.180,-13.560,2012,12,8,3.8,0.00,18,52
-43.879,-16.699,2012,12,19,3.9,1.65,5,31
-36.100,-5.460,2012,12,21,3.6,0.00,12,37
